experiment_id,experiment_label,fpr,tpr,threshold
path_c,Caminho C - Naive Bayes Gaussiano,0.6933951332560835,0.7345820009136592,3.76454385270769e-42
path_c,Caminho C - Naive Bayes Gaussiano,0.6933951332560835,0.7348104157149383,2.3362848258139862e-42
path_c,Caminho C - Naive Bayes Gaussiano,0.6936268829663963,0.7348104157149383,1.5831624035773662e-42
path_c,Caminho C - Naive Bayes Gaussiano,0.6936268829663963,0.7361809045226131,3.1358601237312335e-43
path_c,Caminho C - Naive Bayes Gaussiano,0.6938586326767091,0.7361809045226131,2.5358892748347264e-43
path_c,Caminho C - Naive Bayes Gaussiano,0.6938586326767091,0.7364093193238922,2.4933754165473287e-43
path_c,Caminho C - Naive Bayes Gaussiano,0.694090382387022,0.7364093193238922,2.213767616221687e-43
path_c,Caminho C - Naive Bayes Gaussiano,0.694090382387022,0.7373229785290086,7.879425533543746e-45
path_c,Caminho C - Naive Bayes Gaussiano,0.6952491309385863,0.7373229785290086,2.4313814767153243e-45
path_c,Caminho C - Naive Bayes Gaussiano,0.6952491309385863,0.7375513933302879,1.8691988644017356e-45
path_c,Caminho C - Naive Bayes Gaussiano,0.6977983777520278,0.7375513933302879,6.901460171506024e-47
path_c,Caminho C - Naive Bayes Gaussiano,0.6977983777520278,0.737779808131567,3.860184441729777e-47
path_c,Caminho C - Naive Bayes Gaussiano,0.6982618771726535,0.737779808131567,1.4001215389323323e-47
path_c,Caminho C - Naive Bayes Gaussiano,0.6982618771726535,0.7380082229328461,1.3580687376361703e-47
path_c,Caminho C - Naive Bayes Gaussiano,0.6989571263035921,0.7380082229328461,1.7514541578848419e-50
path_c,Caminho C - Naive Bayes Gaussiano,0.6989571263035921,0.7391502969392416,1.8537036568526185e-53
path_c,Caminho C - Naive Bayes Gaussiano,0.699188876013905,0.7391502969392416,1.2639707348402657e-54
path_c,Caminho C - Naive Bayes Gaussiano,0.699188876013905,0.7393787117405208,1.715960957508288e-55
path_c,Caminho C - Naive Bayes Gaussiano,0.6994206257242178,0.7393787117405208,2.515057439978893e-56
path_c,Caminho C - Naive Bayes Gaussiano,0.6994206257242178,0.7396071265417999,2.2713184483819793e-56
path_c,Caminho C - Naive Bayes Gaussiano,0.6996523754345307,0.7396071265417999,1.318228267505934e-56
path_c,Caminho C - Naive Bayes Gaussiano,0.6996523754345307,0.7402923709456373,9.131657021507484e-57
path_c,Caminho C - Naive Bayes Gaussiano,0.6998841251448435,0.7402923709456373,5.3818127833958e-57
path_c,Caminho C - Naive Bayes Gaussiano,0.6998841251448435,0.7409776153494746,4.2412866780307974e-58
path_c,Caminho C - Naive Bayes Gaussiano,0.7001158748551565,0.7409776153494746,3.228596420143933e-58
path_c,Caminho C - Naive Bayes Gaussiano,0.7001158748551565,0.7412060301507538,2.8738699037940765e-58
path_c,Caminho C - Naive Bayes Gaussiano,0.7005793742757822,0.7412060301507538,1.6144503305700312e-58
path_c,Caminho C - Naive Bayes Gaussiano,0.7005793742757822,0.7423481041571494,6.634200687132172e-59
path_c,Caminho C - Naive Bayes Gaussiano,0.7017381228273465,0.7423481041571494,3.3683357502468614e-59
path_c,Caminho C - Naive Bayes Gaussiano,0.7017381228273465,0.7425765189584285,3.1151668831462246e-59
path_c,Caminho C - Naive Bayes Gaussiano,0.702665121668598,0.7425765189584285,1.3279713777519106e-59
path_c,Caminho C - Naive Bayes Gaussiano,0.702665121668598,0.7439470077661032,5.878415788049009e-60
path_c,Caminho C - Naive Bayes Gaussiano,0.7031286210892237,0.7439470077661032,2.288200037981194e-60
path_c,Caminho C - Naive Bayes Gaussiano,0.7031286210892237,0.7444038373686614,1.4256050285879015e-60
path_c,Caminho C - Naive Bayes Gaussiano,0.7033603707995365,0.7444038373686614,1.1705300552055954e-60
path_c,Caminho C - Naive Bayes Gaussiano,0.7033603707995365,0.7446322521699407,1.0068031404533846e-60
path_c,Caminho C - Naive Bayes Gaussiano,0.7038238702201622,0.7446322521699407,7.935769722102561e-61
path_c,Caminho C - Naive Bayes Gaussiano,0.7038238702201622,0.7448606669712198,7.646886087241809e-61
path_c,Caminho C - Naive Bayes Gaussiano,0.7049826187717265,0.7448606669712198,1.992117721031612e-62
path_c,Caminho C - Naive Bayes Gaussiano,0.7049826187717265,0.7462311557788944,2.4948989546561485e-65
